region_id,region_type_id,region_name,region_type,period_begin,period_end,duration,total_homes_sold,total_homes_sold_yoy,average_homes_sold,average_homes_sold_yoy,total_homes_sold_with_price_drops,total_homes_sold_with_price_drops_yoy,average_homes_sold_with_price_drops,average_homes_sold_with_price_drops_yoy,percent_homes_sold_with_price_drops,percent_homes_sold_with_price_drops_yoy,median_sale_price,median_sale_price_yoy,median_sale_ppsf,median_sale_ppsf_yoy,median_days_to_close,median_days_to_close_yoy,price_drops,price_drops_yoy,percent_active_listings_with_price_drops,percent_active_listings_with_price_drops_yoy,total_new_listings,total_new_listings_yoy,average_new_listings,average_new_listings_yoy,median_new_listing_price,median_new_listing_price_yoy,median_new_listing_ppsf,median_new_listing_ppsf_yoy,inventory,inventory_yoy,total_active_listings,total_active_listings_yoy,active_listings,active_listings_yoy,age_of_inventory,age_of_inventory_yoy,median_active_list_price,median_active_list_price_yoy,median_active_list_ppsf,median_active_list_ppsf_yoy,average_of_median_list_price_amount,average_of_median_list_price_amount_yoy,average_of_median_offer_price_amount,average_of_median_offer_price_amount_yoy,avg_offer_to_list,avg_offer_to_list_yoy,average_sale_to_list_ratio,average_sale_to_list_ratio_yoy,median_days_on_market,median_days_on_market_yoy,months_of_supply,months_of_supply_yoy,average_pending_sales_listing_updates,average_pending_sales_listing_updates_yoy,percent_total_price_drops_of_inventory,percent_total_price_drops_of_inventory_yoy,percent_homes_sold_above_list,percent_homes_sold_above_list_yoy,last_updated
2066,5,"Mecklenburg County, NC",county,9/17/2018,10/14/2018,4 weeks,1588,-0.037575758,397,-0.036407767,486,0.194103194,121,0.198019802,0.311470013,0.058442572,249250,0.078657851,127.7606562,0.08877217,0,0,281,0.200854701,0.051388508,0.014602635,1712,0.013017751,428,0.014218009,265562.5,0.073196605,134.2361957,0.060455345,5043,-0.148285763,21910,-0.141020112,5477,-0.140997491,55,1.3,321175,0.066798687,145.1193834,0.09438662,477033.333,0.288500084,468283.333,0.352296381,0.986456084,0.0391476,0.983887186,-0.00355317,48.2,-9.6,14.58212902,-2.081862388,436,-0.056277056,0.223279794,0.064691717,0.256528224,-0.007192642,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,4/5/2021,5/2/2021,4 weeks,1806,0.339762611,451,0.338278932,190,-0.260700389,47,-0.265625,0.107382557,-0.084273183,341037.6,0.134541448,178.0124048,0.173466903,5.6,5.6,77,-0.425373134,0.027186983,-0.001366319,1271,-0.131237184,317,-0.131506849,380280,0.274092777,192.2967358,0.272146627,2514,-0.422068966,11400,-0.394422311,2850,-0.39439014,36.5,-9.7,395440,0.160584049,208.8174705,0.309520521,327362.375,-0.045868916,337562.5,0.022142316,1.039635839,0.071353962,1.014951858,0.024240832,30.8,-12,6.633848566,-7.603350891,561,0.351807229,0.123309467,-0.000368694,0.536011987,0.227079439,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,1/20/2020,2/16/2020,4 weeks,1165,0.106362773,291,0.106463878,363,-0.03968254,90,-0.042553191,0.312689149,-0.040718719,274049.3,0.137488015,139.6605475,0.0922114,0,0,133,-0.307291667,0.029950466,-0.010773997,1752,-0.009609949,438,-0.009049774,296322.3,0.018027313,150.2731615,0.054296935,4078,-0.073392411,17848,-0.059592181,4462,-0.059443508,59.7,-7,334350,0.049263774,158.7127292,0.062897251,425975,0.168054841,421612.5,0.160667584,0.994089064,0.004949511,0.980398339,-0.000370556,62.2,-1.6,15.91543813,-3.013404361,560,0.154639175,0.130946542,-0.044240915,0.199135451,-0.012567052,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,2/20/2017,3/19/2017,4 weeks,1483,0.095273264,370,0.094674556,341,-0.070844687,85,-0.065934066,0.231385818,-0.039770022,233175,0.148291782,119.2214216,0.117514729,0,0,151,0.034246575,0.025122284,0.001439696,2114,0.034246575,528,0.033268102,259875,0.068400226,123.7555871,0.055539989,5609,-0.037907376,24041,-0.029704968,6010,-0.029706167,42.5,-12.2,290131.6,0.112222574,126.2991197,0.063819825,432712.5,-0.037981976,425100,-0.017859206,0.984660834,0.016521913,0.988095203,0.01269796,59.5,-19,16.4399888,-2.087833966,553,0.071705426,0.107684079,0.006997973,0.277038388,0.087940164,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,7/20/2020,8/16/2020,4 weeks,2042,0.115237575,510,0.115973742,431,-0.238515901,107,-0.241134752,0.212696298,-0.09637796,308562.5,0.127555305,149.906479,0.085333934,0,0,142,-0.523489933,0.029015311,-0.020538127,2147,0.069755855,536,0.069860279,316390.5,0.134219394,158.2948248,0.132067316,4363,-0.208166969,19641,-0.18420834,4910,-0.184249875,39.5,-11.7,359709.6,0.106904351,166.2149135,0.105907152,474600,0.329597983,461487.5,0.309695271,0.993694313,0.001167833,0.992951835,0.00913477,42.5,-6.5,9.777512453,-3.556911557,645,0.115916955,0.130644052,-0.085871374,0.340277724,0.107073849,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,8/20/2018,9/16/2018,4 weeks,1597,-0.084288991,399,-0.084862385,467,0.182278481,116,0.183673469,0.292944108,0.066176334,252577.5,0.079967932,129.8386549,0.090132052,0,0,245,0.103603604,0.044020707,0.010208653,1626,-0.119653492,406,-0.119305857,267262.5,0.061882295,138.010774,0.086762194,5135,-0.156121611,22275,-0.153074028,5568,-0.153155894,50.5,-0.5,321642.3,0.07537609,144.3306744,0.112038268,345425,-0.063338906,341300,-0.059347725,0.983888661,0.005064156,0.984937,-0.004752885,47.8,-6.2,14.42518499,-1.262809397,455,-0.019396552,0.191236611,0.045139652,0.248690426,-0.02774252,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,10/5/2020,11/1/2020,4 weeks,1869,0.084106729,467,0.083526682,346,-0.411564626,86,-0.414965986,0.185144236,-0.152068079,308000,0.143928913,155.2204778,0.126097257,0,0,152,-0.392,0.033472481,-0.011331193,1853,0.075449797,463,0.076744186,309987.5,0.07087029,160.9766691,0.087262657,4053,-0.207624633,18192,-0.185675918,4548,-0.185675918,42.5,-10.2,361688.6,0.095694032,175.2563962,0.129003988,317250,-0.280040849,316875,-0.252763449,0.998106069,0.019020079,0.997282203,0.015542639,38.8,-14.2,9.866411132,-3.390840752,577,0.126953125,0.150259067,-0.045439857,0.394795132,0.169311393,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,6/17/2019,7/14/2019,4 weeks,1908,-0.00104712,477,0,546,0.303102625,136,0.307692308,0.284276867,0.061929976,281160.6,0.079311324,140.316388,0.057798669,0,0,267,0.068,0.044794966,0.000630383,1949,-0.030348259,487,-0.029880478,278806.8,0.075280528,140.1719393,0.054972895,5473,0.063131313,23853,0.053252086,5963,0.053347465,46.2,1.4,329886,0.006215988,151.4541083,0.047487232,399700,0.144698217,389625,0.138962985,0.984272308,0.000596777,0.986541178,-0.002064506,46.5,1.5,13.50340697,0.763204318,553,0.022181146,0.195687923,0.001049228,0.237986343,-0.07043958,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,3/8/2021,4/4/2021,4 weeks,1828,0.062790698,457,0.062790698,223,-0.446650124,55,-0.45,0.123380601,-0.111346174,336898.1,0.14943057,171.3891059,0.156299122,10,10,65,-0.525547445,0.021601663,-0.006932067,1622,-0.157402597,405,-0.158004158,342487.5,0.132424055,185.6536735,0.233040078,2613,-0.403015764,12187,-0.367631797,3046,-0.367787464,31.7,-7.5,377500,0.083748651,199.7126002,0.235349531,317625,-0.043298193,331250,0.01010101,1.022247598,0.046364757,1.00986961,0.020588753,30.5,-12.6,6.723990465,-4.496793982,563,0.25389755,0.100650593,-0.025234716,0.520092283,0.257818688,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,7/10/2017,8/6/2017,4 weeks,1952,0.075482094,488,0.077262693,475,0.128266033,118,0.123809524,0.2429634,0.012590787,245500,0.094699292,120.3870385,0.062038986,0,0,254,0.085470085,0.037521175,0.005402279,2138,0.098663926,534,0.098765432,245100,0.0492856,122.8749174,0.063660357,6251,-0.08195036,27132,-0.07183908,6783,-0.07183908,49.2,-3.5,298587.5,0.076111981,128.8559861,0.06155769,346787.5,0.340306295,333812.5,0.280201342,0.969860194,-0.049819007,0.990334275,0.004153739,55.5,-7.8,13.92538351,-2.628159383,537,0.030710173,0.162853943,0.02494823,0.292005496,0.032405186,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,7/31/2017,8/27/2017,4 weeks,1691,0.044471896,422,0.044554455,384,-0.035175879,96,-0.03030303,0.226380213,-0.019409383,232912.5,0.014040816,118.3160658,0.057503161,0,0,228,0,0.034163943,0.002286024,1884,0.044345898,471,0.044345898,243975,0.083992237,121.6800116,0.055359171,6198,-0.076579261,26684,-0.068296089,6671,-0.068296089,48.7,-6,296600,0.075057577,128.8319353,0.06189346,384337.5,-0.31855023,377625,-0.336189848,0.981039082,-0.053493686,0.99163576,0.006742946,52.5,-11,15.85182307,-1.865015146,497,0.020533881,0.14714424,0.01111921,0.298492026,0.061522266,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,12/14/2020,1/10/2021,4 weeks,1511,0.18976378,377,0.189274448,277,-0.352803738,69,-0.355140187,0.184033631,-0.154717257,306108.7,0.147549016,159.1923705,0.163786156,0,0,55,-0.460784314,0.016694806,-0.006923545,894,-0.131195335,223,-0.13229572,307225,0.164439869,162.4308404,0.11538126,2910,-0.267924528,13089,-0.243716415,3272,-0.243643088,60.7,-8.8,367450,0.100323314,182.8950215,0.153604137,392962.5,0.326456816,397912.5,0.376026627,1.015459286,0.040285351,0.997777007,0.018267961,43.7,-16.8,8.880593493,-6.35754947,344,0.002915452,0.075945017,-0.026948065,0.394579072,0.167429705,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,12/28/2020,1/24/2021,4 weeks,1367,0.238224638,341,0.235507246,275,-0.281984334,68,-0.284210526,0.201188104,-0.144784235,303625,0.129242213,160.3316056,0.162184786,0,0,65,-0.535714286,0.020829734,-0.011889029,1213,-0.168038409,303,-0.167582418,313060.7,0.126009075,166.883116,0.138173442,2753,-0.302684904,12477,-0.274424285,3119,-0.274482438,60,-9.7,370853.6,0.108834561,184.7776373,0.1658794,420012.5,0.273296656,427787.5,0.322219217,1.007739966,0.026630448,0.999528539,0.019360104,43.3,-18.4,9.20668738,-6.651846457,417,-0.065022422,0.094442426,-0.048161424,0.423617687,0.216206768,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,3/16/2020,4/12/2020,4 weeks,1588,-0.036407767,397,-0.036407767,347,-0.29757085,86,-0.300813008,0.215095413,-0.082961055,295125,0.130443942,148.1705778,0.093425312,0,-0.1,133,-0.42173913,0.027793119,-0.014443182,1635,-0.268456376,408,-0.268817204,287197.5,-0.048276527,148.3430284,0.022919705,4386,-0.121042084,19114,-0.123532649,4778,-0.123624358,39,-4.2,345853,0.033322378,160.8092081,0.036327523,330725,-0.20206261,324687.5,-0.203465195,0.971564779,-0.012410957,0.991165663,0.007403579,42.1,-5.6,12.52570694,-1.190779641,367,-0.39538715,0.121523028,-0.06304611,0.2835348,0.036805514,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,9/4/2017,10/1/2017,4 weeks,1747,0.063298844,436,0.063414634,400,-0.097065463,100,-0.090909091,0.229005286,-0.040438678,232136.7,0.076264039,117.4024879,0.072997282,0,0,236,0.039647577,0.036442808,0.003166253,1782,0.078692494,445,0.07748184,252400,0.038309251,130.5605087,0.093742129,6008,-0.057420772,25962,-0.050749543,6490,-0.050753254,52.5,-6.5,299971.1,0.091002364,131.2755095,0.07377277,380465,0.017966555,365450,0.022595313,0.966363857,-0.001906332,0.988647004,0.004551065,57,-7.5,15.78771579,-1.519961275,446,0.011337868,0.157456724,0.014689231,0.26544228,0.020718333,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,1/22/2018,2/18/2018,4 weeks,1073,-0.038530466,268,-0.039426523,291,0.021052632,72,0.014084507,0.269645655,0.016195605,236400,0.134561161,119.7091457,0.047498624,0,0,131,0.082644628,0.027488672,0.00496007,1748,-0.084816754,437,-0.083857442,262412.5,0.063087425,132.4701147,0.079437589,4367,-0.135760934,19106,-0.108529302,4776,-0.10862262,65.2,4.7,308695.1,0.07124797,137.5426935,0.099895205,344175,0.145007693,341625,0.234696183,0.964289746,0.024056638,0.985573293,0.005590009,66.3,-10.8,18.13297316,-1.220734234,479,-0.057086614,0.120219831,0.024435148,0.26214867,0.020416564,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,2/22/2021,3/21/2021,4 weeks,1746,0.000573066,436,0,264,-0.448851775,66,-0.445378151,0.15095706,-0.12355556,331545.6,0.182086104,170.7783647,0.165081368,4.7,4.7,68,-0.521126761,0.022182688,-0.0077844,1749,-0.189151599,437,-0.189239332,330000,0.041260089,179.7555091,0.159953821,2642,-0.380393996,12358,-0.346897791,3089,-0.346934461,33.7,-9,376865.6,0.088577701,196.3550669,0.215733001,371862.5,0.017066783,374362.5,0.024422781,0.994221551,0.021441669,1.006771754,0.020297255,34,-12.8,7.208698408,-3.840044521,588,-0.02970297,0.103709311,-0.029733466,0.484200739,0.224290931,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,11/27/2017,12/24/2017,4 weeks,1620,0.011235955,405,0.0125,465,0.047297297,116,0.045045045,0.288392777,0.012489796,243089.3,0.133679841,122.8826643,0.100711638,0,0,101,-0.028846154,0.01898311,0.000662627,1014,0.067368421,253,0.067510549,237062.5,0.090319504,123.0717263,0.094196987,4776,-0.077279753,20973,-0.069231793,5243,-0.069234866,66.5,-3.5,307937.5,0.091943263,134.9942841,0.096353153,321572.5,0.379621387,323497.5,0.439846445,0.960057358,-0.018792185,0.983659805,0.002080839,61.3,-9.8,13.14553684,-1.118206686,344,0.036144578,0.084798995,0.003848454,0.251512815,0.035827691,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,2/1/2021,2/28/2021,4 weeks,1411,-0.002826855,352,-0.002832861,232,-0.454117647,58,-0.452830189,0.166617456,-0.13313572,319975,0.164077544,166.2482632,0.17128465,0,0,69,-0.473282443,0.022664626,-0.006378297,1616,-0.047731291,404,-0.047169811,324715.6,0.052938846,175.1903325,0.150120844,2651,-0.356084528,12237,-0.323847939,3059,-0.32382847,41.5,-9.5,378791.2,0.120678387,194.0756889,0.216369748,358078,0.014033374,359362.5,0.010154603,1.002847336,0.024382013,0.999456174,0.01659814,37,-19.5,9.305978271,-4.470605465,531,-0.095400341,0.104488872,-0.023031167,0.399723213,0.179007148,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,10/30/2017,11/26/2017,4 weeks,1431,0.072713643,357,0.072072072,403,0.01511335,100,0.01010101,0.288047665,-0.011345537,242392.5,0.091670754,121.916373,0.102106937,0,0,157,-0.042682927,0.026503772,0.000396282,1372,0.072713057,343,0.07523511,236459.7,0.01768754,123.4983149,0.089762447,5473,-0.066200307,23612,-0.055935388,5903,-0.055822137,58.3,-4.4,303038.2,0.082257641,134.2008311,0.088255517,965000,1.895144763,873000,1.728125,0.904663212,-0.05373091,0.985352548,0.004958194,59.7,-7.3,17.47000443,-1.969084648,394,0.01025641,0.115293258,0.003366965,0.261445052,0.043204861,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,5/7/2018,6/3/2018,4 weeks,1963,0.073851204,490,0.072210066,447,0.342342342,111,0.337349398,0.22780794,0.046543423,260247.5,0.093476891,133.2993456,0.09017734,0,0,255,0.133333333,0.045163581,0.013263529,2227,0.007692308,556,0.007246377,269713.7,0.022039618,134.8774684,0.062322517,5125,-0.220413751,22598,-0.199787535,5649,-0.199858357,39.2,-4.6,328668.7,0.095927643,145.4274316,0.125205424,479712.5,0.599308218,469000,0.590010174,0.983686732,0.003406991,0.990032917,0.000143794,41.7,-13,11.70644288,-3.889911172,605,0.076512456,0.19902439,0.061969325,0.315800383,-0.000919444,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,4/3/2017,4/30/2017,4 weeks,1777,0.070481928,444,0.069879518,313,-0.076696165,78,-0.071428571,0.176867534,-0.029815448,241862.5,0.142275223,122.1297108,0.110422076,0,0,180,0.040462428,0.026762398,0.001961819,2316,0.039497307,579,0.039497307,259725,0.037136867,123.3344938,0.039919321,6268,-0.041736738,26943,-0.035200172,6735,-0.035238505,40,-4.2,295536,0.094557508,127.4633788,0.055738526,344950,0.053322646,338593.75,0.060383637,0.980504837,0.011693442,0.99107954,0.009773219,53.7,-9.4,15.95029765,-1.64733391,589,-0.008417508,0.115347798,0.009400695,0.317184114,0.070505326,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,7/8/2019,8/4/2019,4 weeks,1872,-0.0016,468,0,576,0.225531915,144,0.230769231,0.307229598,0.056906556,284644.1,0.146608623,140.0093031,0.073628577,0,0,306,0.033783784,0.050918298,-0.001357922,2105,0.014457831,526,0.015444015,282825,0.093149097,140.9139559,0.062028119,5505,0.064385151,24041,0.059635049,6010,0.059590973,49.7,4,326186.2,0.006126465,150.7927201,0.046724409,433475,-0.19980617,426000,-0.19026801,0.987501147,0.010009167,0.983475286,-0.003569171,49.2,3.2,12.92896715,0.779605283,600,0.063829787,0.222343324,-0.006968354,0.230818509,-0.051347939,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,5/4/2020,5/31/2020,4 weeks,1305,-0.289602613,326,-0.289760349,244,-0.497942387,61,-0.495867769,0.18747306,-0.077223134,291487.5,0.05611413,147.5368454,0.066782242,0,0,173,-0.409556314,0.034194791,-0.014946451,2015,-0.128837008,503,-0.129757785,324475,0.153791448,155.062658,0.109255941,4642,-0.14903758,20237,-0.151239357,5059,-0.151174497,51.6,9.4,348475,0.033437129,161.0749249,0.055454344,400337.5,0.332865004,394350,0.3331643,0.982624562,-0.005235244,0.986709243,0.000305783,48.5,3.7,15.90879385,2.844769157,630,0.037891269,0.149073675,-0.065775087,0.262751109,-0.007614688,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,8/12/2019,9/8/2019,4 weeks,1853,0.100356295,463,0.09976247,577,0.204592902,144,0.210084034,0.314912297,0.031475129,275562.5,0.07872305,138.4633235,0.065763311,0,0,286,0.021428571,0.048425603,-0.001438925,1852,0.052870949,463,0.054669704,273222.5,0.017541083,144.8644086,0.057589958,5406,0.045445755,23641,0.050897937,5910,0.050853485,51,1.8,324169,0.011589771,150.9653161,0.04939992,324025,-0.049884543,331612.5,-0.008447019,1.002452265,0.024772455,0.985744075,0.000812811,49.2,2.5,13.60414365,0.001491745,530,0.101871102,0.211616722,-0.005362586,0.227551725,-0.02637792,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,3/27/2017,4/23/2017,4 weeks,1769,0.085942296,442,0.085995086,344,-0.06010929,86,-0.054945055,0.18986835,-0.03146746,245000,0.159831943,121.6534873,0.123077606,0,0,162,0,0.024437791,0.000929001,2430,0.088709677,607,0.08781362,260225,0.035927548,124.4718923,0.054307056,6169,-0.043269231,26550,-0.035527463,6637,-0.035600116,39.7,-4.5,295036,0.101394307,127.4767163,0.059362843,303475,-0.040319393,297093.75,-0.031479218,0.982676812,0.02224316,0.989234166,0.008713201,55,-12.1,15.82745404,-1.760841808,588,0.015544041,0.105365537,0.004869259,0.289810818,0.059145294,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,11/23/2020,12/20/2020,4 weeks,1772,0.072639225,443,0.072639225,336,-0.411558669,84,-0.408450704,0.194208864,-0.152018243,314771.2,0.151426429,158.0895756,0.125828532,0,0,81,-0.307692308,0.021348365,-0.003120368,1184,0.095282146,296,0.096296296,306000,0.126143947,162.2563365,0.106075,3368,-0.226991049,15227,-0.20348381,3806,-0.203599079,52.2,-10.5,361725,0.081752983,180.4460121,0.142916748,347399.875,-0.286414945,348524.75,-0.272732537,1.005104332,0.02243862,0.997522601,0.017626777,40.7,-14.1,9.112986743,-2.741139884,431,0.134210526,0.096496437,-0.011146436,0.369366628,0.171441623,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,10/7/2019,11/3/2019,4 weeks,1724,0.24566474,431,0.24566474,588,0.32731377,147,0.336363636,0.337212315,0.019406092,269247.5,0.06164917,137.8393179,0.074238588,0,0,250,-0.094202899,0.044803674,-0.005685362,1723,0.059004302,430,0.0591133,289472.5,0.111089574,148.0568362,0.085812157,5115,0.012470309,22340,0.022004666,5585,0.022144949,52.7,-3.8,330100,0.032530497,155.2309806,0.06575506,440650,0.041541098,424062.5,0.017882325,0.97908599,-0.006780119,0.981739565,-0.000241036,53,0.4,13.25725188,-2.976324894,512,0.132743363,0.195698925,-0.022828391,0.225483739,-0.010736918,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,10/22/2018,11/18/2018,4 weeks,1361,-0.153606965,340,-0.154228856,462,0.071925754,115,0.074766355,0.338545573,0.071293772,251804.6,0.039902537,130.4706356,0.062470844,0,0,264,0.32,0.048840778,0.015682563,1513,-0.001320132,378,0,258555.3,0.078617079,135.6894064,0.087256004,5003,-0.101311299,21652,-0.103807947,5413,-0.103807947,57.5,-0.2,318497.6,0.04696624,145.7460051,0.085051256,340575,-0.461541502,333000,-0.429794521,0.978583771,0.040007369,0.979781576,-0.006426716,52.7,-7.5,16.36069563,1.045247556,438,0.00921659,0.211473116,0.067409886,0.210498838,-0.051268456,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,7/15/2019,8/11/2019,4 weeks,1812,0.025466893,453,0.027210884,564,0.253333333,141,0.258928571,0.311045904,0.057374952,274550.3,0.106617245,138.7277427,0.063867809,0,0,308,0.080701754,0.051290726,0.000899889,2085,0.041458541,521,0.042,283100,0.108023483,140.275368,0.065300535,5522,0.06274057,24080,0.062618596,6020,0.06266549,50.2,4,325000,0.006347732,150.4669387,0.047014558,394475,-0.25209148,384750,-0.254179792,0.977690773,0.000993546,0.982441111,-0.00446016,48.2,2.5,13.47317415,0.45525976,613,0.081128748,0.223650851,0.003866402,0.234948484,-0.036392281,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,10/16/2017,11/12/2017,4 weeks,1549,0.048747461,387,0.048780488,398,-0.105617978,99,-0.108108108,0.2571584,-0.043176232,237142.5,0.099727552,121.5426581,0.082863817,0,0,203,0.074074074,0.033076312,0.003858963,1556,-0.007653061,389,-0.007653061,242835,0.039644654,126.3300256,0.075271611,5668,-0.061900033,24514,-0.052379296,6128,-0.052419978,57,-4,305460,0.092995113,134.3226522,0.087387388,336250,-0.384702186,321250,-0.356856857,0.960173119,0.041178044,0.987737564,0.007108966,59.7,-9.8,16.00483664,-1.871967474,449,0.025114155,0.143260409,0.018136278,0.277305519,0.059820582,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,4/2/2018,4/29/2018,4 weeks,1657,-0.067529544,414,-0.067567568,306,-0.022364217,76,-0.025641026,0.185018843,0.008151309,250475,0.035609075,127.1808028,0.041358421,0,0,191,0.061111111,0.036044548,0.009282151,2222,-0.040587219,555,-0.041450777,289812.5,0.115843681,138.4364083,0.122446804,4837,-0.228302489,21267,-0.210666964,5316,-0.210690423,39,-1,329975,0.116530643,143.861081,0.128646379,502523.75,0.45680171,498675,0.472782649,0.9902917,0.009786863,0.989697218,-0.001382322,44.2,-9.5,13.00131725,-2.948980403,633,0.074702886,0.158569361,0.043221563,0.299674596,-0.017509519,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,2/10/2020,3/8/2020,4 weeks,1530,0.099928109,382,0.100864553,460,-0.037656904,115,-0.033613445,0.300501549,-0.045910272,280374.3,0.098161273,144.5342277,0.087494147,0,0,128,-0.308108108,0.028063079,-0.009057597,1837,-0.03721174,459,-0.037735849,311889.8,0.074993873,153.4853015,0.046029873,4145,-0.09930465,18279,-0.0860043,4569,-0.086017203,47.2,-2.8,340476.7,0.051746699,160.1166664,0.054505922,372122.5,0.201752463,373250,0.21337722,0.972761484,-0.020222038,0.984187794,0.00245788,53.3,-2.4,12.50568645,-2.625092197,598,0.099264706,0.123763571,-0.037687972,0.239221279,0.027869717,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,2/17/2020,3/15/2020,4 weeks,1587,0.0862423,396,0.084931507,447,-0.066805846,111,-0.067226891,0.280275713,-0.049902235,279725,0.073682093,146.1865126,0.080962872,0,0,131,-0.321243523,0.028329172,-0.009743612,1998,0.016793893,499,0.016293279,316627.5,0.048759435,154.0881535,0.040408525,4199,-0.101626016,18546,-0.087662338,4636,-0.087760724,44.7,-1.5,343576.7,0.053916258,160.7858342,0.0525232,366122.5,0.078020272,366250,0.103619722,0.973577151,-0.012961035,0.9861184,0.004302553,48.3,-4.3,12.20796273,-2.43981569,616,0.092198582,0.125029769,-0.0407811,0.254297872,0.0405554,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,4/6/2020,5/3/2020,4 weeks,1348,-0.230593607,337,-0.230593607,257,-0.440087146,64,-0.438596491,0.19165574,-0.07056831,300595.1,0.098352372,151.6978488,0.079927766,0,0,134,-0.446280992,0.028553302,-0.013863148,1463,-0.332877337,365,-0.333941606,298471.2,0.01654904,151.1592545,0.045048714,4350,-0.166666667,18825,-0.174161,4706,-0.174096174,46.2,2.7,340725,0.003017368,159.4610143,0.026438902,343100,-0.118278188,330250,-0.124875787,0.968281877,-0.00977342,0.990711026,0.005405283,42.8,-3.7,14.23719946,0.803807715,415,-0.352574103,0.123678161,-0.061954023,0.308932548,0.054052337,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,7/24/2017,8/20/2017,4 weeks,1793,0.001675978,448,0.002237136,419,-0.047727273,104,-0.054545455,0.231316268,-0.014579492,238850,0.046726924,118.4020514,0.055716826,0,0,239,0.062222222,0.035614046,0.00442953,1942,0.047464941,485,0.047516199,244612.5,0.09391246,122.6420023,0.074078775,6211,-0.076293873,26822,-0.070938691,6705,-0.070943605,48.5,-5.2,296787.5,0.073888291,128.7777467,0.061824169,304975,0.271392675,296437.5,0.200759494,0.976372066,-0.061623459,0.990622027,0.00546059,53,-10.3,15.14941542,-1.46640421,505,0.052083333,0.153920464,0.020071564,0.294657143,0.046357259,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,12/2/2019,12/29/2019,4 weeks,1505,0.142748671,376,0.142857143,521,0.176072235,130,0.181818182,0.346663027,0.013779867,269375,0.082425034,138.5006686,0.071371485,0,0,101,-0.10619469,0.021590767,-0.002306526,1002,0.159722222,250,0.157407407,264223.7,0.052526814,144.4552985,0.065836762,4214,-0.031487014,18417,-0.02032023,4604,-0.020217067,65.2,-4.3,333887.8,0.05602214,158.0458739,0.075216152,320087.375,0.143577617,315350,0.170672854,0.983672244,0.024715302,0.979899234,-0.001166434,57.3,-1,13.82594926,-1.099027195,348,0.183673469,0.096582819,-0.00776101,0.222457601,0.026361098,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,2/6/2017,3/5/2017,4 weeks,1289,0.080469405,322,0.080536913,308,-0.066666667,77,-0.06097561,0.238672041,-0.040566941,215862.5,0.130836226,116.4072692,0.137784883,0,0,143,0.036231884,0.024953456,0.001499471,2066,0.195601852,516,0.194444444,251027.5,0.03634018,122.3375341,0.045445537,5369,-0.039363035,22889,-0.032300342,5722,-0.032301708,48.2,-16.5,288726.3,0.129049956,125.7147493,0.069207555,381837.5,-0.160544559,370125,-0.16019377,0.979663164,0.006664258,0.982544061,0.009075319,69,-22,18.42575329,-2.021310135,521,0.14254386,0.10653753,0.00723533,0.260732557,0.079025625,5/19/2021 14:41
